              nu/v [m^-1]        E_r/v [kV s /m^2]                 N_theta                   N_zeta                     N_xi                     D_11                     D_31                     D_13                     D_33             D_33_Spitzer      Wall-clock time [s]             CPU time [s] 
   0.1000000000000000E-04   0.3000000000000000E-03   0.4700000000000000E+02   0.1530000000000000E+03   0.4600000000000000E+03   0.1350534906744538E-01   0.2694092481030497E+00  -0.2694078832375548E+00  -0.3155238762630415E+05  -0.6548153772849293E+05   0.1190946400000000E+04   0.1563433561900002E+05
   0.1000000000000000E-04   0.3000000000000000E-03   0.4700000000000000E+02   0.1530000000000000E+03   0.4800000000000000E+03   0.1350528593010659E-01   0.2694121666936665E+00  -0.2694108331992569E+00  -0.3155245545039213E+05  -0.6548153772849293E+05   0.1244332500000000E+04   0.1633695131000003E+05
   0.1000000000000000E-04   0.3000000000000000E-03   0.4700000000000000E+02   0.1530000000000000E+03   0.5000000000000000E+03   0.1350525903684299E-01   0.2694130395649253E+00  -0.2694117103744993E+00  -0.3155247996734983E+05  -0.6548153772849293E+05   0.1294999300000000E+04   0.1700327770900005E+05
   0.1000000000000000E-04   0.3000000000000000E-03   0.4700000000000000E+02   0.1530000000000000E+03   0.5200000000000000E+03   0.1350524852839833E-01   0.2694132400655926E+00  -0.2694119060415665E+00  -0.3155248777707188E+05  -0.6548153772849293E+05   0.1341674100000000E+04   0.1767135297100001E+05
   0.1000000000000000E-04   0.3000000000000000E-03   0.4700000000000000E+02   0.1530000000000000E+03   0.5400000000000000E+03   0.1350524479239842E-01   0.2694132597370429E+00  -0.2694119248493054E+00  -0.3155248988894794E+05  -0.6548153772849293E+05   0.1395867900000000E+04   0.1835864085199998E+05
   0.1000000000000000E-04   0.3000000000000000E-03   0.4700000000000000E+02   0.1530000000000000E+03   0.5600000000000000E+03   0.1350524356399169E-01   0.2694132510855221E+00  -0.2694119155455932E+00  -0.3155249034388926E+05  -0.6548153772849293E+05   0.1449812200000000E+04   0.1905391961999994E+05
   0.1000000000000000E-04   0.3000000000000000E-03   0.4700000000000000E+02   0.1530000000000000E+03   0.5800000000000000E+03   0.1350524321522480E-01   0.2694132453842897E+00  -0.2694119096224435E+00  -0.3155249043228676E+05  -0.6548153772849293E+05   0.1506112500000000E+04   0.1973051018099999E+05
   0.1000000000000000E-04   0.3000000000000000E-03   0.4700000000000000E+02   0.1530000000000000E+03   0.6000000000000000E+03   0.1350524312593776E-01   0.2694132428429279E+00  -0.2694119068997866E+00  -0.3155249044500550E+05  -0.6548153772849293E+05   0.1552738600000000E+04   0.2040956336999999E+05
   0.1000000000000000E-04   0.3000000000000000E-03   0.4700000000000000E+02   0.1530000000000000E+03   0.6200000000000000E+03   0.1350524310815817E-01   0.2694132422351477E+00  -0.2694119062811925E+00  -0.3155249044917886E+05  -0.6548153772849293E+05   0.1593873400000000E+04   0.2102960926999990E+05
   0.1000000000000000E-04   0.3000000000000000E-03   0.4700000000000000E+02   0.1530000000000000E+03   0.6400000000000000E+03   0.1350524310285196E-01   0.2694132421467353E+00  -0.2694119061431042E+00  -0.3155249045116814E+05  -0.6548153772849293E+05   0.1645226800000000E+04   0.2171300174600002E+05
   0.1000000000000000E-04   0.3000000000000000E-03   0.4700000000000000E+02   0.1530000000000000E+03   0.6600000000000000E+03   0.1350524310224833E-01   0.2694132421090739E+00  -0.2694119061855317E+00  -0.3155249045043749E+05  -0.6548153772849293E+05   0.1703297200000000E+04   0.2240700461099995E+05
   0.1000000000000000E-04   0.3000000000000000E-03   0.4700000000000000E+02   0.1530000000000000E+03   0.6800000000000000E+03   0.1350524310283186E-01   0.2694132421428425E+00  -0.2694119061987187E+00  -0.3155249045041157E+05  -0.6548153772849293E+05   0.1760493200000000E+04   0.2311027924899990E+05
