              nu/v [m^-1]        E_r/v [kV s /m^2]                 N_theta                   N_zeta                     N_xi                     D_11                     D_31                     D_13                     D_33             D_33_Spitzer      Wall-clock time [s]             CPU time [s] 
   0.1000000000000000E-04   0.3000000000000000E-03   0.3100000000000000E+02   0.2300000000000000E+02   0.1400000000000000E+03   0.1428961500616789E-01   0.1880607815941505E+00  -0.1875594699212165E+00  -0.3749149869112905E+05  -0.6628557164950218E+05   0.4439100000000000E+01   0.4368088999999600E+01
   0.1000000000000000E-04   0.3000000000000000E-03   0.3100000000000000E+02   0.2700000000000000E+02   0.1400000000000000E+03   0.1400379196251894E-01   0.2214161819359469E+00  -0.2214734370687997E+00  -0.3763183905370412E+05  -0.6628557164949889E+05   0.7050200000000000E+01   0.6970407000000705E+01
   0.1000000000000000E-04   0.3000000000000000E-03   0.3100000000000000E+02   0.3100000000000000E+02   0.1400000000000000E+03   0.1401577786242204E-01   0.2206820761153799E+00  -0.2207678490487157E+00  -0.3764758002875916E+05  -0.6628557164949889E+05   0.1015390000000000E+02   0.1005899199999931E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.3100000000000000E+02   0.3500000000000000E+02   0.1400000000000000E+03   0.1405068098323759E-01   0.2186681583064916E+00  -0.2185450201688852E+00  -0.3767597385027094E+05  -0.6628557164949892E+05   0.1435630000000000E+02   0.1423731499999940E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.3100000000000000E+02   0.3900000000000000E+02   0.1400000000000000E+03   0.1403854383420173E-01   0.2218189656424079E+00  -0.2218171510541599E+00  -0.3770337383370379E+05  -0.6628557164949892E+05   0.1967140000000000E+02   0.1952426299999934E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.3100000000000000E+02   0.4300000000000000E+02   0.1400000000000000E+03   0.1408274918028308E-01   0.2232311872990653E+00  -0.2232736531048054E+00  -0.3772295187746779E+05  -0.6628557164949889E+05   0.2552090000000000E+02   0.2535037200000079E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.3100000000000000E+02   0.4700000000000000E+02   0.1400000000000000E+03   0.1405721464898460E-01   0.2244438031114077E+00  -0.2244710869083239E+00  -0.3774003950257752E+05  -0.6628557164949892E+05   0.3296080000000000E+02   0.3276283700000022E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.3100000000000000E+02   0.5100000000000000E+02   0.1400000000000000E+03   0.1406472861261408E-01   0.2256689481826114E+00  -0.2256911622398930E+00  -0.3774939372411096E+05  -0.6628557164949889E+05   0.4315300000000000E+02   0.4291417199999978E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.3100000000000000E+02   0.5500000000000000E+02   0.1400000000000000E+03   0.1406480013459578E-01   0.2267467743897694E+00  -0.2267635772923982E+00  -0.3775801615239055E+05  -0.6628557164949890E+05   0.5309210000000000E+02   0.5282392600000003E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.3100000000000000E+02   0.5900000000000000E+02   0.1400000000000000E+03   0.1406867987121177E-01   0.2271671985002591E+00  -0.2271795503956281E+00  -0.3776250464630316E+05  -0.6628557164949889E+05   0.6411660000000001E+02   0.6381778999999915E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.3100000000000000E+02   0.6500000000000000E+02   0.1400000000000000E+03   0.1407109952758652E-01   0.2266918744555198E+00  -0.2266984851689530E+00  -0.3775696380986489E+05  -0.6628557164949892E+05   0.8462230000000000E+02   0.8426700999999957E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.3100000000000000E+02   0.7100000000000000E+02   0.1400000000000000E+03   0.1407174348640341E-01   0.2262237462592298E+00  -0.2262255712036002E+00  -0.3775145218648349E+05  -0.6628557164949884E+05   0.1079824000000000E+03   0.1075613899999998E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.3100000000000000E+02   0.7500000000000000E+02   0.1400000000000000E+03   0.1407182733377918E-01   0.2260976049419058E+00  -0.2260978291103608E+00  -0.3775007715995262E+05  -0.6628557164949886E+05   0.1291289000000000E+03   0.1286502469999996E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.3100000000000000E+02   0.8100000000000000E+02   0.1400000000000000E+03   0.1407185223331642E-01   0.2260480314033790E+00  -0.2260476352346462E+00  -0.3774957106051309E+05  -0.6628557164949905E+05   0.1578005000000000E+03   0.1572432790000003E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.3100000000000000E+02   0.8500000000000000E+02   0.1400000000000000E+03   0.1407185421685788E-01   0.2260431515398975E+00  -0.2260426905396972E+00  -0.3774952542544125E+05  -0.6628557164949889E+05   0.1803445000000000E+03   0.1797240520000005E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.3100000000000000E+02   0.9100000000000000E+02   0.1400000000000000E+03   0.1407185457580697E-01   0.2260422332047303E+00  -0.2260417583454192E+00  -0.3774951745889075E+05  -0.6628557164949893E+05   0.2209784000000000E+03   0.2202489280000000E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.3100000000000000E+02   0.9500000000000000E+02   0.1400000000000000E+03   0.1407185459196224E-01   0.2260421968702488E+00  -0.2260417214934362E+00  -0.3774951718318456E+05  -0.6628557164949893E+05   0.2498612000000000E+03   0.2490525349999998E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.3100000000000000E+02   0.1010000000000000E+03   0.1400000000000000E+03   0.1407185459397387E-01   0.2260421937406771E+00  -0.2260417182272160E+00  -0.3774951716512925E+05  -0.6628557164949900E+05   0.3031679000000000E+03   0.3022126120000003E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.3100000000000000E+02   0.1110000000000000E+03   0.1400000000000000E+03   0.1407185459360974E-01   0.2260421936313183E+00  -0.2260417183152374E+00  -0.3774951716116019E+05  -0.6628557164949899E+05   0.3948696000000000E+03   0.3936625739999999E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.3100000000000000E+02   0.1210000000000000E+03   0.1400000000000000E+03   0.1407185459316408E-01   0.2260421939017073E+00  -0.2260417182794234E+00  -0.3774951716575543E+05  -0.6628557164949905E+05   0.5141728000000001E+03   0.5126289639999995E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.3100000000000000E+02   0.1310000000000000E+03   0.1400000000000000E+03   0.1407185459364972E-01   0.2260421938652078E+00  -0.2260417180997290E+00  -0.3774951716876643E+05  -0.6628557164949887E+05   0.5964516000000000E+03   0.5946405359999999E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.3500000000000000E+02   0.1500000000000000E+02   0.1400000000000000E+03   0.1409776051011360E-01   0.6796792061401564E-01  -0.6554439473037223E-01  -0.3681497074902963E+05  -0.6628557165990605E+05   0.1927500000000000E+01   0.1852148999999372E+01
   0.1000000000000000E-04   0.3000000000000000E-03   0.3500000000000000E+02   0.1900000000000000E+02   0.1400000000000000E+03   0.1376359398572917E-01   0.1301220404523789E+00  -0.1296363196689651E+00  -0.3721878336739650E+05  -0.6628557164992622E+05   0.3619500000000000E+01   0.3549313000000438E+01
   0.1000000000000000E-04   0.3000000000000000E-03   0.3500000000000000E+02   0.2300000000000000E+02   0.1400000000000000E+03   0.1425101133431699E-01   0.1715774491371988E+00  -0.1710850713166903E+00  -0.3739462413899800E+05  -0.6628557164950215E+05   0.6404600000000000E+01   0.6327109000000746E+01
   0.1000000000000000E-04   0.3000000000000000E-03   0.3500000000000000E+02   0.2700000000000000E+02   0.1400000000000000E+03   0.1398975544624243E-01   0.2191820489455936E+00  -0.2189148218030402E+00  -0.3764285767647373E+05  -0.6628557164949887E+05   0.9787800000000001E+01   0.9687485000000379E+01
   0.1000000000000000E-04   0.3000000000000000E-03   0.3500000000000000E+02   0.3100000000000000E+02   0.1400000000000000E+03   0.1401052771253988E-01   0.2250892794727802E+00  -0.2251673055207278E+00  -0.3769501141847559E+05  -0.6628557164949886E+05   0.1442340000000000E+02   0.1430569600000035E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.3500000000000000E+02   0.3500000000000000E+02   0.1400000000000000E+03   0.1405079529035898E-01   0.2214253882559089E+00  -0.2213777177459862E+00  -0.3768768037731774E+05  -0.6628557164949893E+05   0.2031800000000000E+02   0.2017065400000047E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.3500000000000000E+02   0.3900000000000000E+02   0.1400000000000000E+03   0.1403205249633805E-01   0.2223006305825390E+00  -0.2223389835138427E+00  -0.3770720674027490E+05  -0.6628557164949893E+05   0.2791480000000000E+02   0.2773978600000009E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.3500000000000000E+02   0.4300000000000000E+02   0.1400000000000000E+03   0.1407584802055939E-01   0.2222453959068859E+00  -0.2222400750012569E+00  -0.3771885021575377E+05  -0.6628557164949889E+05   0.3678260000000000E+02   0.3658194400000048E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.3500000000000000E+02   0.4700000000000000E+02   0.1400000000000000E+03   0.1405086350230064E-01   0.2247137970240241E+00  -0.2246764086788461E+00  -0.3774239027131238E+05  -0.6628557164949892E+05   0.4755210000000000E+02   0.4730031899999994E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.3500000000000000E+02   0.5100000000000000E+02   0.1400000000000000E+03   0.1405856185202204E-01   0.2255979639623511E+00  -0.2255816085135703E+00  -0.3775457567821511E+05  -0.6628557164949889E+05   0.5975870000000000E+02   0.5947136599999976E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.3500000000000000E+02   0.5500000000000000E+02   0.1400000000000000E+03   0.1405886233028311E-01   0.2263640326970521E+00  -0.2263629885294092E+00  -0.3775903825836008E+05  -0.6628557164949890E+05   0.7544710000000001E+02   0.7511655599999904E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.3500000000000000E+02   0.5900000000000000E+02   0.1400000000000000E+03   0.1406256105036361E-01   0.2270520241716043E+00  -0.2270569906121132E+00  -0.3776184338553389E+05  -0.6628557164949889E+05   0.8862230000000000E+02   0.8825601199999983E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.3500000000000000E+02   0.6500000000000000E+02   0.1400000000000000E+03   0.1406484631859015E-01   0.2269145178151524E+00  -0.2269195204542232E+00  -0.3775693961950170E+05  -0.6628557164949893E+05   0.1184431000000000E+03   0.1179960410000003E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.3500000000000000E+02   0.7100000000000000E+02   0.1400000000000000E+03   0.1406546638511694E-01   0.2265054884101834E+00  -0.2265087794133260E+00  -0.3775149082608726E+05  -0.6628557164949886E+05   0.1523398000000000E+03   0.1517986980000005E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.3500000000000000E+02   0.7500000000000000E+02   0.1400000000000000E+03   0.1406554563397385E-01   0.2263895089223390E+00  -0.2263918674338957E+00  -0.3775015004161166E+05  -0.6628557164949887E+05   0.1783832000000000E+03   0.1777592249999998E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.3500000000000000E+02   0.8100000000000000E+02   0.1400000000000000E+03   0.1406556864499726E-01   0.2263448061214052E+00  -0.2263467529253405E+00  -0.3774968228123768E+05  -0.6628557164949905E+05   0.2234087000000000E+03   0.2226739410000009E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.3500000000000000E+02   0.8500000000000000E+02   0.1400000000000000E+03   0.1406557042003783E-01   0.2263405465288706E+00  -0.2263424436781612E+00  -0.3774964332146855E+05  -0.6628557164949889E+05   0.2576489000000000E+03   0.2568189629999997E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.3500000000000000E+02   0.9100000000000000E+02   0.1400000000000000E+03   0.1406557073664365E-01   0.2263397371587210E+00  -0.2263416232186193E+00  -0.3774963678332700E+05  -0.6628557164949893E+05   0.3145470000000000E+03   0.3135627629999999E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.3500000000000000E+02   0.9500000000000000E+02   0.1400000000000000E+03   0.1406557075145400E-01   0.2263397000661918E+00  -0.2263415853310640E+00  -0.3774963653862503E+05  -0.6628557164949893E+05   0.3568033000000000E+03   0.3557027670000007E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.3500000000000000E+02   0.1010000000000000E+03   0.1400000000000000E+03   0.1406557075408891E-01   0.2263396953301882E+00  -0.2263415805164720E+00  -0.3774963650882732E+05  -0.6628557164949892E+05   0.4285047000000000E+03   0.4272037530000016E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.3500000000000000E+02   0.1110000000000000E+03   0.1400000000000000E+03   0.1406557075356491E-01   0.2263396951348718E+00  -0.2263415804415560E+00  -0.3774963651402597E+05  -0.6628557164949893E+05   0.5652170000000000E+03   0.5635429720000011E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.3500000000000000E+02   0.1210000000000000E+03   0.1400000000000000E+03   0.1406557075340074E-01   0.2263396951553771E+00  -0.2263415803828857E+00  -0.3774963650912642E+05  -0.6628557164949906E+05   0.6947306000000000E+03   0.6926742819999999E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.3500000000000000E+02   0.1310000000000000E+03   0.1400000000000000E+03   0.1406557075234504E-01   0.2263396952566473E+00  -0.2263415802819774E+00  -0.3774963651032844E+05  -0.6628557164949889E+05   0.8616686000000000E+03   0.8591168149999994E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.4100000000000000E+02   0.1500000000000000E+02   0.1400000000000000E+03   0.1408156754013526E-01   0.8787233917663095E-01  -0.8509006026813772E-01  -0.3695232933883560E+05  -0.6628557165990611E+05   0.3031400000000000E+01   0.2954408999999941E+01
   0.1000000000000000E-04   0.3000000000000000E-03   0.4100000000000000E+02   0.1900000000000000E+02   0.1400000000000000E+03   0.1377817501203803E-01   0.1408238065799202E+00  -0.1402283195304228E+00  -0.3733487015141887E+05  -0.6628557164992628E+05   0.5884600000000000E+01   0.5806739999999991E+01
   0.1000000000000000E-04   0.3000000000000000E-03   0.4100000000000000E+02   0.2300000000000000E+02   0.1400000000000000E+03   0.1427128356588801E-01   0.1698474948286936E+00  -0.1687796746736226E+00  -0.3742292624356752E+05  -0.6628557164950221E+05   0.9792299999999999E+01   0.9698553000000175E+01
   0.1000000000000000E-04   0.3000000000000000E-03   0.4100000000000000E+02   0.2700000000000000E+02   0.1400000000000000E+03   0.1398719239521872E-01   0.2097713512155407E+00  -0.2094816487699850E+00  -0.3755946245570554E+05  -0.6628557164949895E+05   0.1530960000000000E+02   0.1518876900000032E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.4100000000000000E+02   0.3100000000000000E+02   0.1400000000000000E+03   0.1398129705300577E-01   0.2248849973888048E+00  -0.2249021989914286E+00  -0.3769541640740220E+05  -0.6628557164949893E+05   0.2271330000000000E+02   0.2255680399999983E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.4100000000000000E+02   0.3500000000000000E+02   0.1400000000000000E+03   0.1403265464742217E-01   0.2240045845158984E+00  -0.2240790944159238E+00  -0.3771509791522565E+05  -0.6628557164949896E+05   0.3184750000000000E+02   0.3164954700000089E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.4100000000000000E+02   0.3900000000000000E+02   0.1400000000000000E+03   0.1401782698958512E-01   0.2230527536245429E+00  -0.2230607343504603E+00  -0.3771654275163491E+05  -0.6628557164949898E+05   0.4526770000000000E+02   0.4502513499999986E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.4100000000000000E+02   0.4300000000000000E+02   0.1400000000000000E+03   0.1406274748807527E-01   0.2228145764424398E+00  -0.2227969298542575E+00  -0.3772350859742570E+05  -0.6628557164949895E+05   0.5799540000000000E+02   0.5771319000000040E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.4100000000000000E+02   0.4700000000000000E+02   0.1400000000000000E+03   0.1403613913596857E-01   0.2244370943577189E+00  -0.2243997515139174E+00  -0.3774086916502646E+05  -0.6628557164949898E+05   0.7676500000000000E+02   0.7642883599999914E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.4100000000000000E+02   0.5100000000000000E+02   0.1400000000000000E+03   0.1404331501998070E-01   0.2258916885375205E+00  -0.2258737095853825E+00  -0.3775452604128975E+05  -0.6628557164949895E+05   0.9295350000000001E+02   0.9257339399999910E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.4100000000000000E+02   0.5500000000000000E+02   0.1400000000000000E+03   0.1404310189204877E-01   0.2265844999370956E+00  -0.2265801562843513E+00  -0.3776196950728348E+05  -0.6628557164949896E+05   0.1163177000000000E+03   0.1158738169999997E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.4100000000000000E+02   0.5900000000000000E+02   0.1400000000000000E+03   0.1404669818466841E-01   0.2270801349221179E+00  -0.2270810229341519E+00  -0.3776329277680332E+05  -0.6628557164949895E+05   0.1434504000000000E+03   0.1429309209999992E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.4100000000000000E+02   0.6500000000000000E+02   0.1400000000000000E+03   0.1404895122092369E-01   0.2269185721228214E+00  -0.2269211832818908E+00  -0.3775711233864001E+05  -0.6628557164949898E+05   0.1879354000000000E+03   0.1872912039999992E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.4100000000000000E+02   0.7100000000000000E+02   0.1400000000000000E+03   0.1404957242443669E-01   0.2265209638497958E+00  -0.2265224186483431E+00  -0.3775153294440669E+05  -0.6628557164949889E+05   0.2441907000000000E+03   0.2433920450000005E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.4100000000000000E+02   0.7500000000000000E+02   0.1400000000000000E+03   0.1404965208814847E-01   0.2264071437089517E+00  -0.2264077630578489E+00  -0.3775017605891568E+05  -0.6628557164949892E+05   0.2869236000000000E+03   0.2860055389999998E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.4100000000000000E+02   0.8100000000000000E+02   0.1400000000000000E+03   0.1404967530847548E-01   0.2263631177968929E+00  -0.2263633545032615E+00  -0.3774969959840708E+05  -0.6628557164949900E+05   0.3585364000000000E+03   0.3574213290000007E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.4100000000000000E+02   0.8500000000000000E+02   0.1400000000000000E+03   0.1404967711657318E-01   0.2263588826728984E+00  -0.2263590742499624E+00  -0.3774965861005687E+05  -0.6628557164949895E+05   0.4146490000000000E+03   0.4133819839999996E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.4100000000000000E+02   0.9100000000000000E+02   0.1400000000000000E+03   0.1404967744412975E-01   0.2263580553628918E+00  -0.2263582369175475E+00  -0.3774965130681078E+05  -0.6628557164949896E+05   0.5018834000000000E+03   0.5003676429999996E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.4100000000000000E+02   0.9500000000000000E+02   0.1400000000000000E+03   0.1404967745962587E-01   0.2263580154714392E+00  -0.2263581965086762E+00  -0.3774965100053256E+05  -0.6628557164949895E+05   0.5734040000000000E+03   0.5716804530000009E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.4100000000000000E+02   0.1010000000000000E+03   0.1400000000000000E+03   0.1404967746233540E-01   0.2263580102404538E+00  -0.2263581912548525E+00  -0.3774965096262845E+05  -0.6628557164949898E+05   0.6465116000000000E+03   0.6445892739999999E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.4100000000000000E+02   0.1110000000000000E+03   0.1400000000000000E+03   0.1404967746150166E-01   0.2263580100641063E+00  -0.2263581911671342E+00  -0.3774965095948495E+05  -0.6628557164949898E+05   0.8624464000000000E+03   0.8598831739999987E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.4100000000000000E+02   0.1210000000000000E+03   0.1400000000000000E+03   0.1404967746119111E-01   0.2263580101642533E+00  -0.2263581910781451E+00  -0.3774965095790321E+05  -0.6628557164949900E+05   0.1076270300000000E+04   0.1073171227999999E+04
   0.1000000000000000E-04   0.3000000000000000E-03   0.4100000000000000E+02   0.1310000000000000E+03   0.1400000000000000E+03   0.1404967746134235E-01   0.2263580101643567E+00  -0.2263581909917110E+00  -0.3774965096224207E+05  -0.6628557164949893E+05   0.1377610700000000E+04   0.1373677283000001E+04
   0.1000000000000000E-04   0.3000000000000000E-03   0.4500000000000000E+02   0.1500000000000000E+02   0.1400000000000000E+03   0.1408275227065552E-01   0.9434330716784645E-01  -0.9217716951103382E-01  -0.3697482888630353E+05  -0.6628557165990608E+05   0.3848600000000000E+01   0.3778275999997277E+01
   0.1000000000000000E-04   0.3000000000000000E-03   0.4500000000000000E+02   0.1900000000000000E+02   0.1400000000000000E+03   0.1377188220953523E-01   0.1313686717474806E+00  -0.1310731659283809E+00  -0.3721163000268654E+05  -0.6628557164992621E+05   0.7663000000000000E+01   0.7575892000000749E+01
   0.1000000000000000E-04   0.3000000000000000E-03   0.4500000000000000E+02   0.2300000000000000E+02   0.1400000000000000E+03   0.1427660312146624E-01   0.1849305207039068E+00  -0.1839234048247684E+00  -0.3752005010696533E+05  -0.6628557164950212E+05   0.1274190000000000E+02   0.1262842799999999E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.4500000000000000E+02   0.2700000000000000E+02   0.1400000000000000E+03   0.1397991258891878E-01   0.2111070234373325E+00  -0.2108351383571663E+00  -0.3755974233223579E+05  -0.6628557164949889E+05   0.2021250000000000E+02   0.2006714599999759E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.4500000000000000E+02   0.3100000000000000E+02   0.1400000000000000E+03   0.1397294264718506E-01   0.2217203546604663E+00  -0.2217537195826776E+00  -0.3766875304700601E+05  -0.6628557164949889E+05   0.2929560000000000E+02   0.2911357700000008E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.4500000000000000E+02   0.3500000000000000E+02   0.1400000000000000E+03   0.1402556770136348E-01   0.2238232636697266E+00  -0.2238918375718918E+00  -0.3771179075796061E+05  -0.6628557164949889E+05   0.4304760000000000E+02   0.4280961899999966E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.4500000000000000E+02   0.3900000000000000E+02   0.1400000000000000E+03   0.1401309857991342E-01   0.2237645892235992E+00  -0.2238198687666964E+00  -0.3771992519444200E+05  -0.6628557164949890E+05   0.5831490000000000E+02   0.5803387699999803E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.4500000000000000E+02   0.4300000000000000E+02   0.1400000000000000E+03   0.1405796733548846E-01   0.2228937895709004E+00  -0.2228863935565258E+00  -0.3772399333917889E+05  -0.6628557164949887E+05   0.7806170000000000E+02   0.7772646400000303E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.4500000000000000E+02   0.4700000000000000E+02   0.1400000000000000E+03   0.1403203994886996E-01   0.2246034436353354E+00  -0.2245645333802181E+00  -0.3774289897743236E+05  -0.6628557164949889E+05   0.9599970000000000E+02   0.9561548699999912E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.4500000000000000E+02   0.5100000000000000E+02   0.1400000000000000E+03   0.1403922039272217E-01   0.2257440404678332E+00  -0.2257209283729001E+00  -0.3775420790619402E+05  -0.6628557164949887E+05   0.1225565000000000E+03   0.1220971559999998E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.4500000000000000E+02   0.5500000000000000E+02   0.1400000000000000E+03   0.1403892622471740E-01   0.2266137642501455E+00  -0.2266036632650374E+00  -0.3776158701505142E+05  -0.6628557164949889E+05   0.1520061000000000E+03   0.1514647949999999E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.4500000000000000E+02   0.5900000000000000E+02   0.1400000000000000E+03   0.1404252135547425E-01   0.2270969451124163E+00  -0.2270950531948520E+00  -0.3776350847142694E+05  -0.6628557164949887E+05   0.1878549000000000E+03   0.1872099560000024E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.4500000000000000E+02   0.6500000000000000E+02   0.1400000000000000E+03   0.1404475421368633E-01   0.2269052652912132E+00  -0.2269065637357489E+00  -0.3775716219732648E+05  -0.6628557164949892E+05   0.2475267000000000E+03   0.2467233960000012E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.4500000000000000E+02   0.7100000000000000E+02   0.1400000000000000E+03   0.1404536964980399E-01   0.2265129123099101E+00  -0.2265138426101927E+00  -0.3775153516279174E+05  -0.6628557164949884E+05   0.3208502000000000E+03   0.3198469530000002E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.4500000000000000E+02   0.7500000000000000E+02   0.1400000000000000E+03   0.1404544842780176E-01   0.2264002697139770E+00  -0.2264005196178597E+00  -0.3775017654186217E+05  -0.6628557164949887E+05   0.3748067000000000E+03   0.3736359679999987E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.4500000000000000E+02   0.8100000000000000E+02   0.1400000000000000E+03   0.1404547154219975E-01   0.2263565928243438E+00  -0.2263565121544383E+00  -0.3774970011025448E+05  -0.6628557164949898E+05   0.4676689000000000E+03   0.4662501529999972E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.4500000000000000E+02   0.8500000000000000E+02   0.1400000000000000E+03   0.1404547333870080E-01   0.2263523872879491E+00  -0.2263522655776611E+00  -0.3774965920012033E+05  -0.6628557164949887E+05   0.5360115000000000E+03   0.5344054289999985E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.4500000000000000E+02   0.9100000000000000E+02   0.1400000000000000E+03   0.1404547366321320E-01   0.2263515667415797E+00  -0.2263514356876404E+00  -0.3774965194767827E+05  -0.6628557164949889E+05   0.6319468000000001E+03   0.6300730750000002E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.4500000000000000E+02   0.9500000000000000E+02   0.1400000000000000E+03   0.1404547367893085E-01   0.2263515270636806E+00  -0.2263513955322064E+00  -0.3774965164061423E+05  -0.6628557164949889E+05   0.7202900000000000E+03   0.7181489249999977E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.4500000000000000E+02   0.1010000000000000E+03   0.1400000000000000E+03   0.1404547367961109E-01   0.2263515219354733E+00  -0.2263513903642826E+00  -0.3774965160483380E+05  -0.6628557164949892E+05   0.8430146999999999E+03   0.8405314089999993E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.4500000000000000E+02   0.1110000000000000E+03   0.1400000000000000E+03   0.1404547367986114E-01   0.2263515217871589E+00  -0.2263513902560894E+00  -0.3774965160625800E+05  -0.6628557164949893E+05   0.1129469300000000E+04   0.1126180836000000E+04
   0.1000000000000000E-04   0.3000000000000000E-03   0.4500000000000000E+02   0.1210000000000000E+03   0.1400000000000000E+03   0.1404547367981839E-01   0.2263515217457318E+00  -0.2263513902466124E+00  -0.3774965160380579E+05  -0.6628557164949900E+05   0.1438588900000000E+04   0.1434475671999997E+04
   0.1000000000000000E-04   0.3000000000000000E-03   0.4500000000000000E+02   0.1310000000000000E+03   0.1400000000000000E+03   0.1404547368088704E-01   0.2263515218387104E+00  -0.2263513901511474E+00  -0.3774965161117549E+05  -0.6628557164949884E+05   0.1807037900000000E+04   0.1801886427000001E+04
